7.596404122753682613e-05 3.360694722816388662e+02
7.607257600959615323e-05 3.365335026927729132e+02
7.618126586238009275e-05 3.369981734345995505e+02
7.629011100744828599e-05 3.374634853891916464e+02
7.639911166667681219e-05 3.379294394398296504e+02
7.650826806225919144e-05 3.383960364710155204e+02
7.661758041670597812e-05 3.388632773684591371e+02
7.672704895284576372e-05 3.393311630190894448e+02
7.683667389382552930e-05 3.397996943110534289e+02
7.694645546311106553e-05 3.402688721337181050e+02
7.705639388448746064e-05 3.407386973776716559e+02
7.716648938205953408e-05 3.412091709347270694e+02
7.727674218025229729e-05 3.416802936979194101e+02
7.738715250381138742e-05 3.421520665615119583e+02
7.749772057780360940e-05 3.426244904209954143e+02
7.760844662761726121e-05 3.430975661730917068e+02
7.771933087896273017e-05 3.435712947157529129e+02
7.783037355787287247e-05 3.440456769481663173e+02
7.794157489070331125e-05 3.445207137707497509e+02
7.805293510413357507e-05 3.449964060851636418e+02
7.816445442516658289e-05 3.454727547943031141e+02
7.827613308112975538e-05 3.459497608023040698e+02
7.838797129967529952e-05 3.464274250145455767e+02
7.849996930878068294e-05 3.469057483376461732e+02
7.861212733674910827e-05 3.473847316794733047e+02
7.872444561220997390e-05 3.478643759491415608e+02
7.883692436411932124e-05 3.483446820570094360e+02
7.894956382176030905e-05 3.488256509146907547e+02
7.906236421474372843e-05 3.493072834350488733e+02
7.917532577300838230e-05 3.497895805322013985e+02
7.928844872682162749e-05 3.502725431215213234e+02
7.940173330677982198e-05 3.507561721196383928e+02
7.951517974380862305e-05 3.512404684444392160e+02
7.962878826916409860e-05 3.517254330150761348e+02
7.974255911443226636e-05 3.522110667519598906e+02
7.985649251153016453e-05 3.526973705767661045e+02
7.997058869270621769e-05 3.531843454124359596e+02
8.008484789054064342e-05 3.536719921831782472e+02
8.019927033794598079e-05 3.541603118144692530e+02
8.031385626816753764e-05 3.546493052330596356e+02
8.042860591478390555e-05 3.551389733669702196e+02
8.054351951170735286e-05 3.556293171454973958e+02
8.065859729318438037e-05 3.561203374992115869e+02
8.077383949379619561e-05 3.566120353599638975e+02
8.088924634845911946e-05 3.571044116608840682e+02
8.100481809242515534e-05 3.575974673363814986e+02
8.112055496128221961e-05 3.580912033221524666e+02
8.123645719095537487e-05 3.585856205551727385e+02
8.135252501770623358e-05 3.590807199737115525e+02
8.146875867813415078e-05 3.595765025173200797e+02
8.158515840917650861e-05 3.600729691268438160e+02
8.170172444810923135e-05 3.605701207444174656e+02
8.181845703254725973e-05 3.610679583134719906e+02
8.193535640044502532e-05 3.615664827787327340e+02
8.205242279009693836e-05 3.620656950862190797e+02
8.216965644013786213e-05 3.625655961832571279e+02
8.228705758954364148e-05 3.630661870184661097e+02
8.240462647763153656e-05 3.635674685417722571e+02
8.252236334406076485e-05 3.640694417044030615e+02
8.264026842883293489e-05 3.645721074588955162e+02
8.275834197229238508e-05 3.650754667590069857e+02
8.287658421512738985e-05 3.655795205593978494e+02
8.299499539836957692e-05 3.660842698159080442e+02
8.311357576339513343e-05 3.665897154856910447e+02
8.323232555192510416e-05 3.670958585272089749e+02
8.335124500602590647e-05 3.676026999002387470e+02
8.347033436810981821e-05 3.681102405658726866e+02
8.358959388093546564e-05 3.686184814865197268e+02
8.370902378760828417e-05 3.691274236259069426e+02
8.382862433158111469e-05 3.696370679490839848e+02
8.394839575665459660e-05 3.701474154224203517e+02
8.406833830697768280e-05 3.706584670136117552e+02
8.418845222704820889e-05 3.711702236916789843e+02
8.430873776171329977e-05 3.716826864269696102e+02
8.442919515616976263e-05 3.721958561911629886e+02
8.454982465596522538e-05 3.727097339572692931e+02
8.467062650699764875e-05 3.732243206996310505e+02
8.479160095551650539e-05 3.737396173939263235e+02
8.491274824812306444e-05 3.742556250171706438e+02
8.503406863177096072e-05 3.747723445477176938e+02
8.515556235376665558e-05 3.752897769652605007e+02
8.527722966176995184e-05 3.758079232508357563e+02
8.539907080379450881e-05 3.763267843868258637e+02
8.552108602820834371e-05 3.768463613569545601e+02
8.564327558373431961e-05 3.773666551462966936e+02
8.576563971945066036e-05 3.778876667412797019e+02
8.588817868479147919e-05 3.784093971296749146e+02
8.601089272954728015e-05 3.789318473006143222e+02
8.613378210386525623e-05 3.794550182445804580e+02
8.625684705825054977e-05 3.799789109534160048e+02
8.638008784356568327e-05 3.805035264203191332e+02
8.650350471103176553e-05 3.810288656398508920e+02
8.662709791222888468e-05 3.815549296079360602e+02
8.675086769909651479e-05 3.820817193218616694e+02
8.687481432393413924e-05 3.826092357802833135e+02
8.699893803940171155e-05 3.831374799832186682e+02
8.712323909852015677e-05 3.836664529320652832e+02
8.724771775467192719e-05 3.841961556295825631e+02
8.737237426160149019e-05 3.847265890799117187e+02
8.749720887341584327e-05 3.852577542885637172e+02
8.762222184458506966e-05 3.857896522624325826e+02
8.774741342994282626e-05 3.863222840097856761e+02
8.787278388468665530e-05 3.868556505402760308e+02
8.799833346437929899e-05 3.873897528649381456e+02
8.812406242494806249e-05 3.879245919961914524e+02
8.824997102268611500e-05 3.884601689478443518e+02
8.837605951425280145e-05 3.889964847350876198e+02
8.850232815667418459e-05 3.895335403745121425e+02
8.862877720734351936e-05 3.900713368840939665e+02
8.875540692402184917e-05 3.906098752832062928e+02
8.888221756483850736e-05 3.911491565926199883e+02
8.900920938829159153e-05 3.916891818344986405e+02
8.913638265324855985e-05 3.922299520324149285e+02
8.926373761894673253e-05 3.927714682113374352e+02
8.939127454499382031e-05 3.933137313976368432e+02
8.951899369136843954e-05 3.938567426190965648e+02
8.964689531842046446e-05 3.944005029049019981e+02
8.977497968687234186e-05 3.949450132856520099e+02
8.990324705781842696e-05 3.954902747933533647e+02
9.003169769272632514e-05 3.960362884614305585e+02
9.016033185343721719e-05 3.965830553247200214e+02
9.028914980216640141e-05 3.971305764194771086e+02
9.041815180150379507e-05 3.976788527833768967e+02
9.054733811441451714e-05 3.982278854555139560e+02
9.067670900423941685e-05 3.987776754764090015e+02
9.080626473469553448e-05 3.993282238880068462e+02
9.093600556987677900e-05 3.998795317336770268e+02
9.106593177425432106e-05 4.004316000582202832e+02
9.119604361267722998e-05 4.009844299078685026e+02
9.132634135037298877e-05 4.015380223302838090e+02
9.145682525294783287e-05 4.020923783745666356e+02
9.158749558638803773e-05 4.026474990912531098e+02
9.171835261705934953e-05 4.032033855323189755e+02
9.184939661170829983e-05 4.037600387511762392e+02
9.198062783746251722e-05 4.043174598026851640e+02
9.211204656183128304e-05 4.048756497431468233e+02
9.224365305270612765e-05 4.054346096303122522e+02
9.237544757836129122e-05 4.059943405233798899e+02
9.250743040745433360e-05 4.065548434829965458e+02
9.263960180902666285e-05 4.071161195712618337e+02
9.277196205250409094e-05 4.076781698517330597e+02
9.290451140769737581e-05 4.082409953894204477e+02
9.303725014480273637e-05 4.088045972507968031e+02
9.317017853440250302e-05 4.093689765037910888e+02
9.330329684746534809e-05 4.099341342177962701e+02
9.343660535534770877e-05 4.105000714636718726e+02
9.357010432979313667e-05 4.110667893137397755e+02
9.370379404293365303e-05 4.116342888417942163e+02
9.383767476729006041e-05 4.122025711230969023e+02
9.397174677577255263e-05 4.127716372343850253e+02
9.410601034168122967e-05 4.133414882538652932e+02
9.424046573870670761e-05 4.139121252612255262e+02
9.437511324093060647e-05 4.144835493376291993e+02
9.450995312282614656e-05 4.150557615657232304e+02
9.464498565925873121e-05 4.156287630296334896e+02
9.478021112548647533e-05 4.162025548149738938e+02
9.491562979716073396e-05 4.167771380088400974e+02
9.505124195032676635e-05 4.173525136998187577e+02
9.518704786142399344e-05 4.179286829779890127e+02
9.532304780728740733e-05 4.185056469349224244e+02
9.545924206514694787e-05 4.190834066636814441e+02
9.559563091262883081e-05 4.196619632588261197e+02
9.573221462775595436e-05 4.202413178164181318e+02
9.586899348894842776e-05 4.208214714340202818e+02
9.600596777502418112e-05 4.214024252106908648e+02
9.614313776519949398e-05 4.219841802470017456e+02
9.628050373908956453e-05 4.225667376450249435e+02
9.641806597670913301e-05 4.231500985083479804e+02
9.655582475847299671e-05 4.237342639420621708e+02
9.669378036519657915e-05 4.243192350527778558e+02
9.683193307809655355e-05 4.249050129486160472e+02
9.697028317879137136e-05 4.254915987392189436e+02
9.710883094930166878e-05 4.260789935357413469e+02
9.724757667205158145e-05 4.266671984508695914e+02
9.738652062986821582e-05 4.272562145988009661e+02
9.752566310598292313e-05 4.278460430952706020e+02
9.766500438403177375e-05 4.284366850575294166e+02
9.780454474805604505e-05 4.290281416043678178e+02
9.794428448250285836e-05 4.296204138561018908e+02
9.808422387222574823e-05 4.302135029345813564e+02
9.822436320248523157e-05 4.308074099631955960e+02
9.836470275894940401e-05 4.314021360668680245e+02
9.850524282769450909e-05 4.319976823720656398e+02
9.864598369520552099e-05 4.325940500067940775e+02
9.878692564837674090e-05 4.331912401006030109e+02
9.892806897451236617e-05 4.337892537845921197e+02
9.906941396132688338e-05 4.343880921914064288e+02
9.921096089694647776e-05 4.349877564552425042e+02
9.935271006990838269e-05 4.355882477118486804e+02
9.949466176916227562e-05 4.361895670985284710e+02
9.963681628407069818e-05 4.367917157541427855e+02
9.977917390440958474e-05 4.373946948191112369e+02
9.992173492036894003e-05 4.379985054354104932e+02
1.000644996225533406e-04 4.386031487465880332e+02
1.002074683019825988e-04 4.392086258977527677e+02
1.003506412500922916e-04 4.398149380355778817e+02
1.004940187587344378e-04 4.404220863083105542e+02
1.006376011201779049e-04 4.410300718657664447e+02
1.007813886271094527e-04 4.416388958593396978e+02
1.009253815726337194e-04 4.422485594419954964e+02
1.010695802502742521e-04 4.428590637682791566e+02
1.012139849539739128e-04 4.434704099943167535e+02
1.013585959780956107e-04 4.440825992778160298e+02
1.015034136174226679e-04 4.446956327780657148e+02
1.016484381671599172e-04 4.453095116559517237e+02
1.017936699229336615e-04 4.459242370739361263e+02
1.019391091807926900e-04 4.465398101960800545e+02
1.020847562372087665e-04 4.471562321880359150e+02
1.022306113890772389e-04 4.477735042170514816e+02
1.023766749337176764e-04 4.483916274519701233e+02
1.025229471688744113e-04 4.490106030632368856e+02
1.026694283927171087e-04 4.496304322228981505e+02
1.028161189038417418e-04 4.502511161046073767e+02
1.029630190012706056e-04 4.508726558836158347e+02
1.031101289844533201e-04 4.514950527367925588e+02
1.032574491532673583e-04 4.521183078426137740e+02
1.034049798080186565e-04 4.527424223811661932e+02
1.035527212494420884e-04 4.533673975341533264e+02
1.037006737787025360e-04 4.539932344848971297e+02
1.038488376973948756e-04 4.546199344183355038e+02
1.039972133075449542e-04 4.552474985210304794e+02
1.041458009116101986e-04 4.558759279811116585e+02
1.042946008124801178e-04 4.565052239876345084e+02
1.044436133134770339e-04 4.571353877308197298e+02
1.045928387183566111e-04 4.577664204025066965e+02
1.047422773313083980e-04 4.583983231961583442e+02
1.048919294569569113e-04 4.590310973068682756e+02
1.050417954003615549e-04 4.596647439313575774e+02
1.051918754670177038e-04 4.602992642679802202e+02
1.053421699628572330e-04 4.609346595167283454e+02
1.054926791942490863e-04 4.615709308792236243e+02
1.056434034679998730e-04 4.622080795587335160e+02
1.057943430913548433e-04 4.628461067601647869e+02
1.059454983719979157e-04 4.634850136900662960e+02
1.060968696180527476e-04 4.641248015566325762e+02
1.062484571380831958e-04 4.647654715697102574e+02
1.064002612410940084e-04 4.654070249407905067e+02
1.065522822365314200e-04 4.660494628830204533e+02
1.067045204342837898e-04 4.666927866112000629e+02
1.068569761446821158e-04 4.673369973417877077e+02
1.070096496785011465e-04 4.679820962928998256e+02
1.071625413469592996e-04 4.686280846843114318e+02
1.073156514617197593e-04 4.692749637374690224e+02
1.074689803348910191e-04 4.699227346754753398e+02
1.076225282790274911e-04 4.705713987231085866e+02
1.077762956071301567e-04 4.712209571068141258e+02
1.079302826326470954e-04 4.718714110547087444e+02
1.080844896694745414e-04 4.725227617965838931e+02
1.082389170319569111e-04 4.731750105639142703e+02
1.083935650348878601e-04 4.738281585898484991e+02
1.085484339935107573e-04 4.744822071092154943e+02
1.087035242235194444e-04 4.751371573585309420e+02
1.088588360410587774e-04 4.757930105759955381e+02
1.090143697627251961e-04 4.764497680014999901e+02
1.091701257055678490e-04 4.771074308766242780e+02
1.093261041870885117e-04 4.777660004446428843e+02
1.094823055252427122e-04 4.784254779505234865e+02
1.096387300384402591e-04 4.790858646409316179e+02
1.097953780455458923e-04 4.797471617642349884e+02
1.099522498658799603e-04 4.804093705704985382e+02
1.101093458192188953e-04 4.810724923114980243e+02
1.102666662257963776e-04 4.817365282407109817e+02
1.104242114063032826e-04 4.824014796133289451e+02
1.105819816818887910e-04 4.830673476862487519e+02
1.107399773741609181e-04 4.837341337180854453e+02
1.108981988051872049e-04 4.844018389691678408e+02
1.110566462974953275e-04 4.850704647015449495e+02
1.112153201740736667e-04 4.857400121789843865e+02
1.113742207583724465e-04 4.864104826669773729e+02
1.115333483743036658e-04 4.870818774327416349e+02
1.116927033462422104e-04 4.877541977452208926e+02
1.118522859990264624e-04 4.884274448750905435e+02
1.120120966579588831e-04 4.891016200947544803e+02
1.121721356488067584e-04 4.897767246783567430e+02
1.123324032978026594e-04 4.904527599017726516e+02
1.124928999316456219e-04 4.911297270426217665e+02
1.126536258775011459e-04 4.918076273802639093e+02
1.128145814630022531e-04 4.924864621957991062e+02
1.129757670162500965e-04 4.931662327720781036e+02
1.131371828658145839e-04 4.938469403937023117e+02
1.132988293407351097e-04 4.945285863470140271e+02
1.134607067705210295e-04 4.952111719201207052e+02
1.136228154851528794e-04 4.958946984028788165e+02
1.137851558150822814e-04 4.965791670869055565e+02
1.139477280912331225e-04 4.972645792655793571e+02
1.141105326450021236e-04 4.979509362340371581e+02
1.142735698082594363e-04 4.986382392891877089e+02
1.144368399133493337e-04 4.993264897297004268e+02
1.146003432930912269e-04 5.000156888560205743e+02
1.147640802807797057e-04 5.007058379703622677e+02
1.149280512101857042e-04 5.013969383767149566e+02
1.150922564155570021e-04 5.020889913808492793e+02
1.152566962316189567e-04 5.027819982903096161e+02
1.154213709935751939e-04 5.034759604144239233e+02
1.155862810371082182e-04 5.041708790643092470e+02
1.157514266983800496e-04 5.048667555528626849e+02
1.159168083140333755e-04 5.055635911947737213e+02
1.160824262211914830e-04 5.062613873065287180e+02
1.162482807574594790e-04 5.069601452063956799e+02
1.164143722609248043e-04 5.076598662144498917e+02
1.165807010701579529e-04 5.083605516525635153e+02
1.167472675242130404e-04 5.090622028444068405e+02
1.169140719626289565e-04 5.097648211154543105e+02
1.170811147254293918e-04 5.104684077929925365e+02
1.172483961531239221e-04 5.111729642061050640e+02
1.174159165867086590e-04 5.118784916856993732e+02
1.175836763676669139e-04 5.125849915644876091e+02
1.177516758379698890e-04 5.132924651770044875e+02
1.179199153400774095e-04 5.140009138595964941e+02
1.180883952169384384e-04 5.147103389504328561e+02
1.182571158119923098e-04 5.154207417895098615e+02
1.184260774691687015e-04 5.161321237186479038e+02
1.185952805328887878e-04 5.168444860814938693e+02
1.187647253480658482e-04 5.175578302235256842e+02
1.189344122601059732e-04 5.182721574920539069e+02
1.191043416149086058e-04 5.189874692362270707e+02
1.192745137588678019e-04 5.197037668070328209e+02
1.194449290388721493e-04 5.204210515572938220e+02
1.196155878023059602e-04 5.211393248416806045e+02
1.197864903970499077e-04 5.218585880167091773e+02
1.199576371714817044e-04 5.225788424407417097e+02
1.201290284744767789e-04 5.233000894739883506e+02
1.203006646554090629e-04 5.240223304785214395e+02
1.204725460641515190e-04 5.247455668182547015e+02
1.206446730510773606e-04 5.254697998589771260e+02
1.208170459670600250e-04 5.261950309683240903e+02
1.209896651634744202e-04 5.269212615157998698e+02
1.211625309921974668e-04 5.276484928727729766e+02
1.213356438056088299e-04 5.283767264124821850e+02
1.215090039565915292e-04 5.291059635100359628e+02
1.216826117985331311e-04 5.298362055424114487e+02
1.218564676853257494e-04 5.305674538884701406e+02
1.220305719713672509e-04 5.312997099289439120e+02
1.222049250115618383e-04 5.320329750464499057e+02
1.223795271613208231e-04 5.327672506254833706e+02
1.225543787765632619e-04 5.335025380524327829e+02
1.227294802137167699e-04 5.342388387155704095e+02
1.229048318297181310e-04 5.349761540050578787e+02
1.230804339820144085e-04 5.357144853129527746e+02
1.232562870285630000e-04 5.364538340332097732e+02
1.234323913278329379e-04 5.371942015616812114e+02
1.236087472388053504e-04 5.379355892961169729e+02
1.237853551209743290e-04 5.386779986361744932e+02
1.239622153343473889e-04 5.394214309834177357e+02
1.241393282394468789e-04 5.401658877413158280e+02
1.243166941973097915e-04 5.409113703152524977e+02
1.244943135694891721e-04 5.416578801125253904e+02
1.246721867180545259e-04 5.424054185423474337e+02
1.248503140055927667e-04 5.431539870158495660e+02
1.250286957952088398e-04 5.439035869460871027e+02
1.252073324505264542e-04 5.446542197480355298e+02
1.253862243356887061e-04 5.454058868386031236e+02
1.255653718153594610e-04 5.461585896366235602e+02
1.257447752547230556e-04 5.469123295628613732e+02
1.259244350194858701e-04 5.476671080400224128e+02
1.261043514758767073e-04 5.484229264927402028e+02
1.262845249906476063e-04 5.491797863475949271e+02
1.264649559310747091e-04 5.499376890331083132e+02
1.266456446649586679e-04 5.506966359797452242e+02
1.268265915606260814e-04 5.514566286199199112e+02
1.270077969869294404e-04 5.522176683879987422e+02
1.271892613132482935e-04 5.529797567202916753e+02
1.273709849094900061e-04 5.537428950550794298e+02
1.275529681460904109e-04 5.545070848325879069e+02
1.277352113940146479e-04 5.552723274950117229e+02
1.279177150247577340e-04 5.560386244865031813e+02
1.281004794103458367e-04 5.568059772531862563e+02
1.282835049233363011e-04 5.575743872431515911e+02
1.284667919368188700e-04 5.583438559064584297e+02
1.286503408244163611e-04 5.591143846951437126e+02
1.288341519602854263e-04 5.598859750632215082e+02
1.290182257191172562e-04 5.606586284666833535e+02
1.292025624761382850e-04 5.614323463634997324e+02
1.293871626071114642e-04 5.622071302136367876e+02
1.295720264883362086e-04 5.629829814790346063e+02
1.297571544966496973e-04 5.637599016236339367e+02
1.299425470094275512e-04 5.645378921133611811e+02
1.301282044045845381e-04 5.653169544161447675e+02
1.303141270605754124e-04 5.660970900019045757e+02
1.305003153563955118e-04 5.668783003425630795e+02
1.306867696715820312e-04 5.676605869120530770e+02
1.308734903862140769e-04 5.684439511863068901e+02
1.310604778809139131e-04 5.692283946432431776e+02
1.312477325368476401e-04 5.700139187618430014e+02
1.314352547357259258e-04 5.708005250218152469e+02
1.316230448598048458e-04 5.715882149047795338e+02
1.318111032918864532e-04 5.723769898943618273e+02
1.319994304153202143e-04 5.731668514761965980e+02
1.321880266140028468e-04 5.739578011379359168e+02
1.323768922723796745e-04 5.747498403692387683e+02
1.325660277754453866e-04 5.755429706617895818e+02
1.327554335087446880e-04 5.763371935092844751e+02
1.329451098583731396e-04 5.771325104074494448e+02
1.331350572109778088e-04 5.779289228540353633e+02
1.333252759537585977e-04 5.787264323488183209e+02
1.335157664744682433e-04 5.795250403936062185e+02
1.337065291614135908e-04 5.803247484922410422e+02
1.338975644034562991e-04 5.811255581506037515e+02
1.340888725900135994e-04 5.819274708766125741e+02
1.342804541110591623e-04 5.827304881802213004e+02
1.344723093571236405e-04 5.835346115734388377e+02
1.346644387192961318e-04 5.843398425703171597e+02
1.348568425892240441e-04 5.851461826869550578e+02
1.350495213591145318e-04 5.859536334415088277e+02
1.352424754217350920e-04 5.867621963541880632e+02
1.354357051704144048e-04 5.875718729472584982e+02
1.356292109990431738e-04 5.883826647450505334e+02
1.358229933020746406e-04 5.891945732739567347e+02
1.360170524745261305e-04 5.900076000624395647e+02
1.362113889119789161e-04 5.908217466410213774e+02
1.364060030105796004e-04 5.916370145423045415e+02
1.366008951670407399e-04 5.924534053009647323e+02
1.367960657786417662e-04 5.932709204537535470e+02
1.369915152432297448e-04 5.940895615395057803e+02
1.371872439592199176e-04 5.949093300991326032e+02
1.373832523255973288e-04 5.957302276756427091e+02
1.375795407419165540e-04 5.965522558141188938e+02
1.377761096083032180e-04 5.973754160617473872e+02
1.379729593254546457e-04 5.981997099678009135e+02
1.381700902946406476e-04 5.990251390836519931e+02
1.383675029177043603e-04 5.998517049627776032e+02
1.385651975970630327e-04 6.006794091607453083e+02
1.387631747357087847e-04 6.015082532352416820e+02
1.389614347372098812e-04 6.023382387460512746e+02
1.391599780057108408e-04 6.031693672550770771e+02
1.393588049459336549e-04 6.040016403263250595e+02
1.395579159631786558e-04 6.048350595259291822e+02
1.397573114633252208e-04 6.056696264221405954e+02
1.399569918528324774e-04 6.065053425853274121e+02
1.401569575387407395e-04 6.073422095879839162e+02
1.403572089286714264e-04 6.081802290047388624e+02
1.405577464308285264e-04 6.090194024123414920e+02
1.407585704539992741e-04 6.098597313896846117e+02
1.409596814075548827e-04 6.107012175177904965e+02
1.411610797014515467e-04 6.115438623798248727e+02
1.413627657462311735e-04 6.123876675610910070e+02
1.415647399530220343e-04 6.132326346490392552e+02
1.417670027335403361e-04 6.140787652332683138e+02
1.419695545000900048e-04 6.149260609055298801e+02
1.421723956655642569e-04 6.157745232597235372e+02
1.423755266434462239e-04 6.166241538919102823e+02
1.425789478478098186e-04 6.174749544003080928e+02
1.427826596933203592e-04 6.183269263852968152e+02
1.429866625952361139e-04 6.191800714494204385e+02
1.431909569694082471e-04 6.200343911973931199e+02
1.433955432322821743e-04 6.208898872360961150e+02
1.436004218008983210e-04 6.217465611745919887e+02
1.438055930928929633e-04 6.226044146241119961e+02
1.440110575264991221e-04 6.234634491980664279e+02
1.442168155205473493e-04 6.243236665120556381e+02
1.444228674944664052e-04 6.251850681838579931e+02
1.446292138682848309e-04 6.260476558334430592e+02
1.448358550626308396e-04 6.269114310829700116e+02
